resource_type,resource_name,user_id,timestamp,metadata
home,Game Dashboard,tamth4,2/3/2026 13:52,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
game,AA22: Lineage 2 Mobile,atthawit,2/3/2026 13:47,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
home,Game Dashboard,atthawit,2/3/2026 13:46,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
game,AA22: Lineage 2 Mobile,atthawit,2/3/2026 13:45,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,AA22: Lineage 2 Mobile,atthawit,2/3/2026 13:45,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
home,Game Dashboard,atthawit,2/3/2026 13:45,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
realtime,Real-time Dashboard,atthawit,2/3/2026 13:45,"{""folder"": ""497: Gunny Origin-TW"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
home,Game Dashboard,atthawit,2/3/2026 13:45,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
realtime,Real-time Dashboard,huyph,2/3/2026 13:39,"{""folder"": ""A86 - A90 Total Football"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
tableau,Reporting,hieptn,2/3/2026 13:38,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
home,Game Dashboard,hieptn,2/3/2026 13:38,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
game,A934 - Ghost Story-All,quinn,2/3/2026 13:31,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
home,Game Dashboard,quinn,2/3/2026 13:31,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
tableau,Reporting,quinn,2/3/2026 13:28,"{""folder"": ""A486 - Thiên Dụ (Revelation)"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,A486 - Thiên Dụ (Revelation),quinn,2/3/2026 13:27,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
home,Game Dashboard,trieutq2,2/3/2026 13:27,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
game,A52 - Naraka: Bladepoint,trilm4,2/3/2026 13:27,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
home,Game Dashboard,trilm4,2/3/2026 13:27,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,quinn,2/3/2026 13:27,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,khoitn,2/3/2026 13:07,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
tableau,Operation,trinm3,2/3/2026 13:03,"{""folder"": ""A49 - Crossfire Legends-VN"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,A49 - Crossfire Legends-VN,trinm3,2/3/2026 13:03,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
home,Game Dashboard,trinm3,2/3/2026 13:03,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,dattd2,2/3/2026 12:24,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
tableau,Reporting,quinn,2/3/2026 12:22,"{""folder"": ""A934 - Ghost Story-All"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,A934 - Ghost Story-All,quinn,2/3/2026 12:22,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
home,Game Dashboard,quinn,2/3/2026 12:22,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
tableau,Reporting,chingw,2/3/2026 11:37,"{""folder"": ""A664 - Metal Slug"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
home,Game Dashboard,quypl,2/3/2026 11:34,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,dungtt5,2/3/2026 11:33,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
tableau,Reporting,locdhv,2/3/2026 11:23,"{""folder"": ""647 - Ballistic Hero VNG"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,647 - Ballistic Hero VNG,locdhv,2/3/2026 11:23,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
home,Game Dashboard,locdhv,2/3/2026 11:23,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
tableau,Operation,datdb,2/3/2026 11:17,"{""folder"": ""004 - Võ lâm truyền kỳ free"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,004 - Võ lâm truyền kỳ free,datdb,2/3/2026 11:17,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
realtime,Real-time Dashboard,datdb,2/3/2026 11:17,"{""folder"": ""942 - Tay Du Tru Yeu-Mobile"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
home,Game Dashboard,datdb,2/3/2026 11:17,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
export,Export,thaipm,2/3/2026 11:14,"{""device_type"": ""laptop"", ""source_item"": ""export""}"
home,Game Dashboard,khoitn,2/3/2026 11:03,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
game,A664 - Metal Slug,chingw,2/3/2026 11:02,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
realtime,Real-time Dashboard,chrisliu,2/3/2026 11:01,"{""folder"": ""A49 - Crossfire Legends-VN"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
realtime,Real-time Dashboard,sonlt2,2/3/2026 11:01,"{""folder"": ""A49 - Crossfire Legends-VN"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
realtime,Real-time Dashboard,sonlt2,2/3/2026 11:01,"{""folder"": ""A49 - Crossfire Legends-VN"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
tableau,Reporting,dungtt5,2/3/2026 10:52,"{""folder"": ""A928 - Rememento: White Shadow"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,A928 - Rememento: White Shadow,dungtt5,2/3/2026 10:52,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
home,Game Dashboard,dungtt5,2/3/2026 10:52,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
realtime,Real-time Dashboard,dungtt5,2/3/2026 10:52,"{""folder"": ""A49 - Crossfire Legends-VN"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
home,Game Dashboard,trieutq2,2/3/2026 10:52,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
tableau,Reporting,baodn3,2/3/2026 10:51,"{""folder"": ""658 - Kiếm Thế Origin"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,658 - Kiếm Thế Origin,baodn3,2/3/2026 10:51,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,Reporting,anhph3,2/3/2026 10:51,"{""folder"": ""658 - Kiếm Thế Origin"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,658 - Kiếm Thế Origin,anhph3,2/3/2026 10:51,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,Operation,anhph3,2/3/2026 10:51,"{""folder"": ""658 - Kiếm Thế Origin"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,658 - Kiếm Thế Origin,anhph3,2/3/2026 10:51,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,Reporting,dattd2,2/3/2026 10:46,"{""folder"": ""A52 - Naraka: Bladepoint"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,A52 - Naraka: Bladepoint,dattd2,2/3/2026 10:46,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,Reporting,anhpvh,2/3/2026 10:45,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,Operation,baodn3,2/3/2026 10:44,"{""folder"": ""658 - Kiếm Thế Origin"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,658 - Kiếm Thế Origin,baodn3,2/3/2026 10:44,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
realtime,Real-time Dashboard,baodn3,2/3/2026 10:44,"{""folder"": ""G0010 - KTO-TWSM (909,949)"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
home,Game Dashboard,baodn3,2/3/2026 10:44,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
tableau,Partner Daily Performance Dashboard,tientm6,2/3/2026 10:44,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,Partner Monthly Performance Dashboard,tientm6,2/3/2026 10:43,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
home,Game Dashboard,duynd8,2/3/2026 10:38,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
realtime,Real-time Dashboard,chrisliu,2/3/2026 10:37,"{""folder"": ""A49 - Crossfire Legends-VN"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
home,Game Dashboard,duynd8,2/3/2026 10:35,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
realtime,Real-time Dashboard,nguyenlk2,2/3/2026 10:35,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
tableau,Complete View,duynd8,2/3/2026 10:35,"{""folder"": ""A52 - Naraka: Bladepoint"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,A52 - Naraka: Bladepoint,duynd8,2/3/2026 10:35,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
realtime,Real-time Dashboard,duynd8,2/3/2026 10:35,"{""folder"": ""662 - Thiên Long Bát Bộ 2"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,A52 - Naraka: Bladepoint,duynd8,2/3/2026 10:34,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
home,Game Dashboard,duynd8,2/3/2026 10:34,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
realtime,Real-time Dashboard,duynd8,2/3/2026 10:34,"{""folder"": ""A664 - Metal Slug"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
realtime,Real-time Dashboard,duynd8,2/3/2026 10:34,"{""folder"": ""662 - Thiên Long Bát Bộ 2"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
home,Game Dashboard,duynd8,2/3/2026 10:34,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
realtime,Real-time Dashboard,kietlta,2/3/2026 10:34,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
tableau,Complete View,aic,2/3/2026 10:33,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
home,Game Dashboard,duynd8,2/3/2026 10:33,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
search,game 1,duynd8,2/3/2026 10:32,"{""device_type"": ""laptop"", ""source_item"": ""all-dashboards""}"
search,game,duynd8,2/3/2026 10:32,"{""device_type"": ""laptop"", ""source_item"": ""all-dashboards""}"
home,Game Dashboard,duynd8,2/3/2026 10:32,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
tableau,Reporting (AT data),duynd8,2/3/2026 10:31,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
search,dat,trieutq2,2/3/2026 10:31,"{""device_type"": ""laptop"", ""source_item"": ""Home""}"
home,Game Dashboard,trieutq2,2/3/2026 10:31,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
realtime,Real-time Dashboard,nguyenlk2,2/3/2026 10:29,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
home,Game Dashboard,nguyenlk2,2/3/2026 10:29,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,duynd8,2/3/2026 10:28,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,duynd8,2/3/2026 10:28,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,trieutq2,2/3/2026 10:28,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,duynd8,2/3/2026 10:28,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,duynd8,2/3/2026 10:28,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,duynd8,2/3/2026 10:28,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
realtime,Real-time Dashboard,duynd8,2/3/2026 10:28,"{""folder"": ""662 - Thiên Long Bát Bộ 2"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
home,Game Dashboard,duynd8,2/3/2026 10:28,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,duynd8,2/3/2026 10:28,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,duynd8,2/3/2026 10:28,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,duynd8,2/3/2026 10:28,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
realtime,Real-time Dashboard,duynd8,2/3/2026 10:28,"{""folder"": ""662 - Thiên Long Bát Bộ 2"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
home,Game Dashboard,duynd8,2/3/2026 10:28,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,duynd8,2/3/2026 10:28,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,duynd8,2/3/2026 10:28,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,trieutq2,2/3/2026 10:28,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
realtime,Real-time Dashboard,kietlta,2/3/2026 10:28,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
home,Game Dashboard,duynd8,2/3/2026 10:28,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,duynd8,2/3/2026 10:27,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
realtime,Real-time Dashboard,nguyenlk2,2/3/2026 10:27,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
realtime,Real-time Dashboard,kietlta,2/3/2026 10:27,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
home,Game Dashboard,trieutq2,2/3/2026 10:27,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,duynd8,2/3/2026 10:27,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,nguyenlk2,2/3/2026 10:27,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,kietlta,2/3/2026 10:27,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
tableau,Reporting,nguyenlk2,2/3/2026 10:26,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,"C06,C07 - Ballistar_TWID",nguyenlk2,2/3/2026 10:26,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
home,Game Dashboard,trieutq2,2/3/2026 10:23,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
home,Game Dashboard,jia-yunh,2/3/2026 10:22,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
tableau,Operation,quypl,2/3/2026 10:22,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
home,Game Dashboard,quypl,2/3/2026 10:22,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
tableau,Operation,quypl,2/3/2026 10:22,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
home,Game Dashboard,quypl,2/3/2026 10:22,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
export,Export,quypl,2/3/2026 10:22,"{""device_type"": ""laptop"", ""source_item"": ""export""}"
tableau,Complete View,locdhv,2/3/2026 10:21,"{""folder"": ""647 - Ballistic Hero VNG"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,647 - Ballistic Hero VNG,locdhv,2/3/2026 10:21,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
realtime,Real-time Dashboard,sonlt2,2/3/2026 10:20,"{""folder"": ""A49 - Crossfire Legends-VN"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
export,Export,quypl,2/3/2026 10:19,"{""device_type"": ""laptop"", ""source_item"": ""export""}"
tableau,Operation,quypl,2/3/2026 10:16,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
home,Game Dashboard,quypl,2/3/2026 10:16,"{""device_type"": ""laptop"", ""source_item"": ""home""}"
tableau,Complete View,nguyenlk2,2/3/2026 10:16,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,"C06,C07 - Ballistar_TWID",nguyenlk2,2/3/2026 10:16,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,Reporting,nguyenlk2,2/3/2026 10:15,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
realtime,Real-time Dashboard,nghiant2,2/3/2026 10:15,"{""folder"": ""A49 - Crossfire Legends-VN"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
game,"C06,C07 - Ballistar_TWID",nguyenlk2,2/3/2026 10:15,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
realtime,Real-time Dashboard,nghiant2,2/3/2026 10:14,"{""folder"": ""661 - Play Together"", ""device_type"": ""laptop"", ""source_item"": ""realtime_dashboard""}"
tableau,Checkpoint Tracking,nguyenlk2,2/3/2026 10:14,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,"C06,C07 - Ballistar_TWID",nguyenlk2,2/3/2026 10:14,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,Operation,nguyenlk2,2/3/2026 10:12,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,"C06,C07 - Ballistar_TWID",nguyenlk2,2/3/2026 10:12,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,Custom,nguyenlk2,2/3/2026 10:12,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,"C06,C07 - Ballistar_TWID",nguyenlk2,2/3/2026 10:12,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,Complete View,nguyenlk2,2/3/2026 10:11,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,"C06,C07 - Ballistar_TWID",nguyenlk2,2/3/2026 10:11,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,Operation,nguyenlk2,2/3/2026 10:08,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,"C06,C07 - Ballistar_TWID",nguyenlk2,2/3/2026 10:08,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,Reporting,nguyenlk2,2/3/2026 10:07,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,"C06,C07 - Ballistar_TWID",nguyenlk2,2/3/2026 10:07,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,Reporting,nguyenlk2,2/3/2026 10:01,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,"C06,C07 - Ballistar_TWID",nguyenlk2,2/3/2026 10:01,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
realtime,Real-time Dashboard,nguyenlk2,2/3/2026 10:01,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,"C06,C07 - Ballistar_TWID",nguyenlk2,2/3/2026 10:01,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,Reporting,nguyenlk2,2/3/2026 10:01,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,"C06,C07 - Ballistar_TWID",nguyenlk2,2/3/2026 10:01,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,Daily Webshop Traffic,nguyenlk2,2/3/2026 10:01,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,"C06,C07 - Ballistar_TWID",nguyenlk2,2/3/2026 10:01,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,Checkpoint Tracking,nguyenlk2,2/3/2026 10:01,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,"C06,C07 - Ballistar_TWID",nguyenlk2,2/3/2026 10:01,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,SDK Conversion Rate,nguyenlk2,2/3/2026 10:01,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
game,"C06,C07 - Ballistar_TWID",nguyenlk2,2/3/2026 10:01,"{""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
tableau,Complete View,nguyenlk2,2/3/2026 10:01,"{""folder"": ""C06,C07 - Ballistar_TWID"", ""device_type"": ""laptop"", ""source_item"": ""all_dashboard""}"
